ID,ID_USER,ID_ASSESSMENT,ID_CLASS,YEAR,SEMESTER,ASSESSMENT_DATE_START,ASSESSMENT_TITLE,ASSESSMENT_TYPE,GRADE
2975940,3657,3625,410,2021,2,2022-08-02 14:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2975945,6074,3625,410,2021,2,2022-08-02 14:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,6.66667
2975946,6125,3625,410,2021,2,2022-08-02 14:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2975948,7172,3625,410,2021,2,2022-08-02 14:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2975949,7174,3377,410,2021,2,2022-06-02 15:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
2975950,7174,3445,410,2021,2,2022-06-21 14:00:00,TP 01: Variáveis e Estrutura Sequencial,2,10
2975953,7174,3518,410,2021,2,2022-07-07 15:00:00,Lab 3 - Estrutura Condicional Encadeada,1,10
2975960,7181,3625,410,2021,2,2022-08-02 14:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2975996,7174,3377,410,2021,2,2022-06-02 15:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
2975997,7174,3445,410,2021,2,2022-06-21 14:00:00,TP 01: Variáveis e Estrutura Sequencial,2,10
2976016,7174,3377,410,2021,2,2022-06-02 15:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
2976017,7174,3445,410,2021,2,2022-06-21 14:00:00,TP 01: Variáveis e Estrutura Sequencial,2,10
2976465,5090,3629,409,2021,2,2022-08-02 16:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2976467,5687,3571,409,2021,2,2022-07-22 16:00:00,TP 03 – Condicionais Encadeadas (if/elif),2,0
2976472,6172,3574,409,2021,2,2022-07-21 17:30:00,Extra 4 – Repetição por Condição,1,8.88889
2976473,6172,3573,409,2021,2,2022-07-21 17:30:00,Lab 4 – Repetição por Condição (while),1,9.23077
2976479,6421,3574,409,2021,2,2022-07-21 17:30:00,Extra 4 – Repetição por Condição,1,0
2976480,6421,3573,409,2021,2,2022-07-21 17:30:00,Lab 4 – Repetição por Condição (while),1,0
2976481,6424,3629,409,2021,2,2022-08-02 16:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2976482,6452,3629,409,2021,2,2022-08-02 16:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2976483,6462,3629,409,2021,2,2022-08-02 16:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2976488,6484,3629,409,2021,2,2022-08-02 16:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,1.1
2976489,6484,3574,409,2021,2,2022-07-21 17:30:00,Extra 4 – Repetição por Condição,1,8.88889
2976490,6484,3573,409,2021,2,2022-07-21 17:30:00,Lab 4 – Repetição por Condição (while),1,8.33333
2976491,6485,3629,409,2021,2,2022-08-02 16:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,0
2976492,6485,3574,409,2021,2,2022-07-21 17:30:00,Extra 4 – Repetição por Condição,1,0
2976493,6485,3573,409,2021,2,2022-07-21 17:30:00,Lab 4 – Repetição por Condição (while),1,0.833333
2976494,6612,3629,409,2021,2,2022-08-02 16:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2976496,6613,3629,409,2021,2,2022-08-02 16:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,6.66667
2976497,6961,3629,409,2021,2,2022-08-02 16:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,0
2976501,7220,3574,409,2021,2,2022-07-21 17:30:00,Extra 4 – Repetição por Condição,1,0
2976502,7220,3573,409,2021,2,2022-07-21 17:30:00,Lab 4 – Repetição por Condição (while),1,0
2976517,6424,3629,409,2021,2,2022-08-02 16:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2976518,6484,3629,409,2021,2,2022-08-02 16:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,1.1
2976519,6485,3573,409,2021,2,2022-07-21 17:30:00,Lab 4 – Repetição por Condição (while),1,0.833333
2976604,6484,3629,409,2021,2,2022-08-02 16:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,1.1
2976605,6485,3573,409,2021,2,2022-07-21 17:30:00,Lab 4 – Repetição por Condição (while),1,0.833333
2976667,6484,3629,409,2021,2,2022-08-02 16:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,1.1
2976741,6484,3629,409,2021,2,2022-08-02 16:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,1.1
2977458,7174,3377,410,2021,2,2022-06-02 15:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
2977588,7174,3377,410,2021,2,2022-06-02 15:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
2978127,7174,3377,410,2021,2,2022-06-02 15:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
2978293,6484,3629,409,2021,2,2022-08-02 16:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,1.1
2978360,6408,3569,407,2021,2,2022-07-21 08:00:00,Lab 4 – Repetição por Condição (while),1,9.16667
2985917,5655,3627,407,2021,2,2022-08-02 08:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2985918,6080,3544,407,2021,2,2022-07-12 08:00:00,Extra 3 - Condicionais Encadeados (if/elif),1,0
2985919,6080,3570,407,2021,2,2022-07-21 08:00:00,Desafios 4 – Repetição por Condição (while) 2019,1,0
2985920,6387,3627,407,2021,2,2022-08-02 08:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2985921,6387,3569,407,2021,2,2022-07-21 08:00:00,Lab 4 – Repetição por Condição (while),1,8.33333
2985922,6387,3570,407,2021,2,2022-07-21 08:00:00,Desafios 4 – Repetição por Condição (while) 2019,1,0
2985923,6388,3627,407,2021,2,2022-08-02 08:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,0
2985924,6391,3627,407,2021,2,2022-08-02 08:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,3.33333
2985925,6391,3569,407,2021,2,2022-07-21 08:00:00,Lab 4 – Repetição por Condição (while),1,9.725
2985926,6397,3627,407,2021,2,2022-08-02 08:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2985927,6408,3627,407,2021,2,2022-08-02 08:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2985928,6408,3569,407,2021,2,2022-07-21 08:00:00,Lab 4 – Repetição por Condição (while),1,9.16667
2985929,6475,3627,407,2021,2,2022-08-02 08:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2985930,6477,3627,407,2021,2,2022-08-02 08:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2985931,6612,3543,407,2021,2,2022-07-12 08:00:00,Lab 3 - Estrutura Condicional Encadeada,1,0
2985932,7090,3627,407,2021,2,2022-08-02 08:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2985933,7090,3570,407,2021,2,2022-07-21 08:00:00,Desafios 4 – Repetição por Condição (while) 2019,1,0
2985934,7158,3495,407,2021,2,2022-07-05 08:00:00,TP 02:  Est. Condicional Simples e Composta ,2,0
2985935,7158,3569,407,2021,2,2022-07-21 08:00:00,Lab 4 – Repetição por Condição (while),1,10
2985937,7160,3627,407,2021,2,2022-08-02 08:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2985938,7160,3570,407,2021,2,2022-07-21 08:00:00,Desafios 4 – Repetição por Condição (while) 2019,1,0
2985939,7164,3627,407,2021,2,2022-08-02 08:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2985941,7165,3627,407,2021,2,2022-08-02 08:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2985942,7167,3627,407,2021,2,2022-08-02 08:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2985943,7167,3569,407,2021,2,2022-07-21 08:00:00,Lab 4 – Repetição por Condição (while),1,10
2985966,4781,3583,405,2021,2,2022-07-15 00:00:00,Lab 5 - Vetores e Strings,2,0
2985967,5816,3583,405,2021,2,2022-07-15 00:00:00,Lab 5 - Vetores e Strings,2,0
2985968,5816,3621,405,2021,2,2022-08-01 20:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
2985969,5816,3514,405,2021,2,2022-07-04 00:00:00,Extra 3 - Condicionais Encadeados (if/elif),1,0
2985970,7151,3583,405,2021,2,2022-07-15 00:00:00,Lab 5 - Vetores e Strings,2,0
2985971,7155,3583,405,2021,2,2022-07-15 00:00:00,Lab 5 - Vetores e Strings,2,0
2985976,4518,3623,404,2021,2,2022-08-01 14:00:00,Extra 5 - Vetores e Strings,1,0
2985977,4773,3622,404,2021,2,2022-08-01 14:00:00,Lab 5 - Vetores e Strings,1,1
2985978,4777,3622,404,2021,2,2022-08-01 14:00:00,Lab 5 - Vetores e Strings,1,1
2985983,7096,3602,404,2021,2,2022-07-27 14:00:00,TP 04: Estrutura de Repetição por Condição,2,0
2985988,3500,3619,403,2021,2,2022-08-01 12:00:00,Lab 5 - Vetores e Strings,1,3
2985990,4646,3509,403,2021,2,2022-07-04 12:05:00,Extra 3 - Condicionais Encadeados (if/elif),1,8.75
2985994,5664,3509,403,2021,2,2022-07-04 12:05:00,Extra 3 - Condicionais Encadeados (if/elif),1,8.75
2986016,7188,3509,403,2021,2,2022-07-04 12:05:00,Extra 3 - Condicionais Encadeados (if/elif),1,3.75
2986027,6408,3569,407,2021,2,2022-07-21 08:00:00,Lab 4 – Repetição por Condição (while),1,9.16667
2986109,3395,3629,409,2021,2,2022-08-02 16:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,6.66667
2986111,4338,3573,409,2021,2,2022-07-21 17:30:00,Lab 4 – Repetição por Condição (while),1,0
2986112,6172,3540,409,2021,2,2022-07-07 00:00:00,Extra 3 - Condicionais Encadeados (if/elif),1,0
2986121,6961,3573,409,2021,2,2022-07-21 17:30:00,Lab 4 – Repetição por Condição (while),1,0
2986122,6961,3633,409,2021,2,2022-08-04 17:40:00,Lab 5 - Vetores e Strings,1,0
2986388,5816,3583,405,2021,2,2022-07-15 00:00:00,Lab 5 - Vetores e Strings,2,0
2986668,7174,3377,410,2021,2,2022-06-02 15:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
2986938,3757,3581,410,2021,2,2022-07-21 16:00:00,Lab 4 – Repetição por Condição (while),1,10
2989092,3757,3625,410,2021,2,2022-08-02 14:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,3.33333
2989093,3757,3467,410,2021,2,2022-06-23 15:00:00,Extra 2 - Estrutura Condicional Composta,1,10
2989095,5025,3445,410,2021,2,2022-06-21 14:00:00,TP 01: Variáveis e Estrutura Sequencial,2,10
2989097,5025,3625,410,2021,2,2022-08-02 14:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,6.66667
2989100,7081,3642,410,2021,2,2022-08-04 16:00:00,EXTRA 5 - Vetores e Strings,1,0
2989107,3757,3625,410,2021,2,2022-08-02 14:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,3.33333
2989239,6408,3569,407,2021,2,2022-07-21 08:00:00,Lab 4 – Repetição por Condição (while),1,9.16667
2990149,7174,3466,410,2021,2,2022-06-23 15:00:00,Lab 2 - Estrutura Condicional Composta,1,10
2990150,7174,3560,410,2021,2,2022-07-19 14:00:00,TP 03 – Condicionais Encadeadas (if/elif),2,0
2990153,7174,3581,410,2021,2,2022-07-21 16:00:00,Lab 4 – Repetição por Condição (while),1,10
2997033,1059,3048,371,2021,2,2022-05-01 00:00:00,[Não Importar] Apenas um teste,1,0.75
2997034,3704,3346,371,2021,2,2022-05-25 00:00:00,Lab 4 – Repetição por Condição (while) 2019,1,0
2997035,3704,3440,371,2021,2,2022-06-01 00:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,0
2997037,5808,3048,371,2021,2,2022-05-01 00:00:00,[Não Importar] Apenas um teste,1,10
2999136,7107,3508,403,2021,2,2022-07-04 11:00:00,Lab 3 - Estrutura Condicional Encadeada,1,10
2999137,7107,3546,403,2021,2,2022-07-13 10:00:00,TP 03 – Condicionais Encadeadas (if/elif),2,10
3001219,7108,3509,403,2021,2,2022-07-04 12:05:00,Extra 3 - Condicionais Encadeados (if/elif),1,10
3002539,7107,3601,403,2021,2,2022-07-27 10:00:00,TP 04: Estrutura de Repetição por Condição,2,10
3002561,7101,3619,403,2021,2,2022-08-01 12:00:00,Lab 5 - Vetores e Strings,1,9
3002571,7171,3564,403,2021,2,2022-07-18 12:00:00,Extra 4 – Repetição por Condição (while),1,7.77778
3002573,7185,3555,403,2021,2,2022-07-18 11:13:00,Lab 4 – Repetição por Condição (while),1,10
3002575,7188,3546,403,2021,2,2022-07-13 10:00:00,TP 03 – Condicionais Encadeadas (if/elif),2,8.9
3002576,7188,3564,403,2021,2,2022-07-18 12:00:00,Extra 4 – Repetição por Condição (while),1,0
3004075,6612,3627,407,2021,2,2022-08-02 08:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,3.33333
3004298,6046,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,2
3004299,6101,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,0
3006959,7174,3500,410,2021,2,2022-07-05 14:00:00,TP 02:  Est. Condicional Simples e Composta ,2,10
3008748,7111,3601,403,2021,2,2022-07-27 10:00:00,TP 04: Estrutura de Repetição por Condição,2,10
3008750,7111,3491,403,2021,2,2022-06-29 10:00:00,TP 02:  Est. Condicional Simples e Composta ,2,10
3009012,6408,3569,407,2021,2,2022-07-21 08:00:00,Lab 4 – Repetição por Condição (while),1,9.16667
3009057,6165,3620,403,2021,2,2022-08-01 12:30:00,Desafios 5 - Vetores e Strings,1,0
3009303,7163,3627,407,2021,2,2022-08-02 08:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
3009304,7163,3544,407,2021,2,2022-07-12 08:00:00,Extra 3 - Condicionais Encadeados (if/elif),1,2.5
3010307,7168,3617,408,2021,2,2022-08-01 17:30:00,Lab 5 - Vetores e Strings,1,8
3010406,670,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,1
3010407,670,3616,406,2021,2,2022-08-01 15:50:00,Extras 5 - Vetores e Strings,1,0
3010421,7127,3616,406,2021,2,2022-08-01 15:50:00,Extras 5 - Vetores e Strings,1,0
3010427,7134,3616,406,2021,2,2022-08-01 15:50:00,Extras 5 - Vetores e Strings,1,0
3010436,7235,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,3
3010725,6389,3623,404,2021,2,2022-08-01 14:00:00,Extra 5 - Vetores e Strings,1,0
3011560,7171,3619,403,2021,2,2022-08-01 12:00:00,Lab 5 - Vetores e Strings,1,10
3013172,670,3613,402,2021,2,2022-08-01 08:00:00,Lab 5 - Vetores e Strings,1,0
3015446,6395,3623,404,2021,2,2022-08-01 14:00:00,Extra 5 - Vetores e Strings,1,0
3015818,7107,3342,403,2021,2,2022-05-30 10:00:00,Lab 0 – Primeiros passos com o Python - 2020,1,10
3017053,1071,3448,402,2021,2,2022-06-06 00:00:00,Lab 2 - Estrutura Condicional Composta,1,0
3017133,7188,3619,403,2021,2,2022-08-01 12:00:00,Lab 5 - Vetores e Strings,1,9
3017269,7188,3619,403,2021,2,2022-08-01 12:00:00,Lab 5 - Vetores e Strings,1,9
3017403,7103,3509,403,2021,2,2022-07-04 12:05:00,Extra 3 - Condicionais Encadeados (if/elif),1,8.75
3017404,7103,3508,403,2021,2,2022-07-04 11:00:00,Lab 3 - Estrutura Condicional Encadeada,1,10
3017432,2083,3619,403,2021,2,2022-08-01 12:00:00,Lab 5 - Vetores e Strings,1,9
3017454,7105,3620,403,2021,2,2022-08-01 12:30:00,Desafios 5 - Vetores e Strings,1,7.5
3017459,7108,3619,403,2021,2,2022-08-01 12:00:00,Lab 5 - Vetores e Strings,1,8.33
3017460,7109,3619,403,2021,2,2022-08-01 12:00:00,Lab 5 - Vetores e Strings,1,0
3017465,7214,3564,403,2021,2,2022-07-18 12:00:00,Extra 4 – Repetição por Condição (while),1,0
3019066,4181,3462,404,2021,2,2022-06-20 15:40:00,Extra 2 - Estrutura Condicional Composta,1,0
3019067,4181,3539,404,2021,2,2022-07-04 14:00:00,Extra 3 - Condicionais Encadeados (if/elif),1,0
3019073,6395,3622,404,2021,2,2022-08-01 14:00:00,Lab 5 - Vetores e Strings,1,10
3019074,7096,3622,404,2021,2,2022-08-01 14:00:00,Lab 5 - Vetores e Strings,1,1
3019205,7133,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,7
3024642,670,3675,402,2021,2,2022-08-15 08:00:00,TP5: Vetores e Strings,2,0
3026480,7214,3620,403,2021,2,2022-08-01 12:30:00,Desafios 5 - Vetores e Strings,1,5
3026481,7214,3619,403,2021,2,2022-08-01 12:00:00,Lab 5 - Vetores e Strings,1,8
3028182,6125,3581,410,2021,2,2022-07-21 16:00:00,Lab 4 – Repetição por Condição (while),1,9.16667
3032587,6408,3573,409,2021,2,2022-07-21 17:30:00,Lab 4 – Repetição por Condição (while),1,4.16667
3032589,6408,3573,409,2021,2,2022-07-21 17:30:00,Lab 4 – Repetição por Condição (while),1,4.16667
3032590,6408,3629,409,2021,2,2022-08-02 16:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
3035729,3631,3573,409,2021,2,2022-07-21 17:30:00,Lab 4 – Repetição por Condição (while),1,3.33333
3037282,7154,3593,405,2021,2,2022-07-25 00:00:00,Desafios 4 – Repetição por Condição (while) 2019,1,10
3039279,7136,3616,406,2021,2,2022-08-01 15:50:00,Extras 5 - Vetores e Strings,1,1.25
3040074,6408,3681,407,2021,2,2022-08-09 00:00:00,Lab 5 - Vetores e Strings,1,1
3040080,7166,3627,407,2021,2,2022-08-02 08:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
3040081,7166,3543,407,2021,2,2022-07-12 08:00:00,Lab 3 - Estrutura Condicional Encadeada,1,7.33
3040086,7204,3444,407,2021,2,2022-06-21 08:00:00,TP 01: Variáveis e Estrutura Sequencial,2,10
3043514,1059,3466,410,2021,2,2022-06-23 15:00:00,Lab 2 - Estrutura Condicional Composta,1,0.769231
3043515,1059,3641,410,2021,2,2022-08-04 16:00:00,Lab 5 - Vetores e Strings,1,0
3043516,1059,3642,410,2021,2,2022-08-04 16:00:00,EXTRA 5 - Vetores e Strings,1,0
3043518,6125,3642,410,2021,2,2022-08-04 16:00:00,EXTRA 5 - Vetores e Strings,1,0
3043519,7081,3625,410,2021,2,2022-08-02 14:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,0.666667
3043520,7081,3641,410,2021,2,2022-08-04 16:00:00,Lab 5 - Vetores e Strings,1,3
3043521,7178,3500,410,2021,2,2022-07-05 14:00:00,TP 02:  Est. Condicional Simples e Composta ,2,6.66667
3043522,7178,3560,410,2021,2,2022-07-19 14:00:00,TP 03 – Condicionais Encadeadas (if/elif),2,1.1
3043523,7178,3625,410,2021,2,2022-08-02 14:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,0
3043524,7178,3533,410,2021,2,2022-07-07 15:00:00,Extra 3 - Condicionais Encadeados (if/elif),1,0
3043525,7178,3582,410,2021,2,2022-07-21 16:00:00,Extras 4 – Repetição por Condição (while) ,1,0
3043540,6615,3424,403,2021,2,2022-06-13 10:05:00,Simulado 01 - Variáveis e Estrutura Sequencial,1,10
3043543,6615,3509,403,2021,2,2022-07-04 12:05:00,Extra 3 - Condicionais Encadeados (if/elif),1,7.5
3043557,1071,3623,404,2021,2,2022-08-01 14:00:00,Extra 5 - Vetores e Strings,1,0
3043558,4063,3622,404,2021,2,2022-08-01 14:00:00,Lab 5 - Vetores e Strings,1,1
3043572,7123,3366,406,2021,2,2022-06-01 15:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
3043579,7196,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
3043583,4070,3617,408,2021,2,2022-08-01 17:30:00,Lab 5 - Vetores e Strings,1,7.33
3043584,4070,3618,408,2021,2,2022-08-01 17:30:00,Desafios 5 - Vetores e Strings,1,0
3043590,7144,3556,408,2021,2,2022-07-18 16:00:00,Lab 4 – Repetição por Condição (while),1,10
3043591,7144,3617,408,2021,2,2022-08-01 17:30:00,Lab 5 - Vetores e Strings,1,10
3043592,7148,3617,408,2021,2,2022-08-01 17:30:00,Lab 5 - Vetores e Strings,1,10
3043594,7237,3506,408,2021,2,2022-07-04 16:00:00,Lab 3 - Estrutura Condicional Encadeada,1,10
3043597,3631,3535,409,2021,2,2022-07-07 17:45:00,Lab 3 - Estrutura Condicional Encadeada,1,9.67
3043599,4046,3465,409,2021,2,2022-06-24 16:00:00,TP 01: Variáveis e Estrutura Sequencial,2,0
3043600,4046,3571,409,2021,2,2022-07-22 16:00:00,TP 03 – Condicionais Encadeadas (if/elif),2,6.66667
3043601,4046,3535,409,2021,2,2022-07-07 17:45:00,Lab 3 - Estrutura Condicional Encadeada,1,5.33
3043602,4046,3481,409,2021,2,2022-06-23 17:30:00,Lab 2 - Estrutura Condicional Composta,1,7.69231
3043603,4046,3573,409,2021,2,2022-07-21 17:30:00,Lab 4 – Repetição por Condição (while),1,0.833333
3043604,5687,3344,409,2021,2,2022-05-31 16:00:00,Lab 0 – Primeiros passos com o Python - 2020,1,9.375
3043605,5687,3465,409,2021,2,2022-06-24 16:00:00,TP 01: Variáveis e Estrutura Sequencial,2,6.66667
3043606,5687,3375,409,2021,2,2022-06-02 17:30:00,Lab 1 - Variáveis e Estrutura Sequencial,1,5
3043607,5687,3515,409,2021,2,2022-07-05 16:00:00,TP 02:  Est. Condicional Simples e Composta ,2,6.66667
3043608,5687,3629,409,2021,2,2022-08-02 16:00:00,TP 04: Estrutura de Repetição por Condição (2019),2,10
3043609,5687,3574,409,2021,2,2022-07-21 17:30:00,Extra 4 – Repetição por Condição,1,0
3043610,5687,3573,409,2021,2,2022-07-21 17:30:00,Lab 4 – Repetição por Condição (while),1,0
3043618,6479,3633,409,2021,2,2022-08-04 17:40:00,Lab 5 - Vetores e Strings,1,1
3043621,6481,3574,409,2021,2,2022-07-21 17:30:00,Extra 4 – Repetição por Condição,1,8.88889
3043633,7148,3617,408,2021,2,2022-08-01 17:30:00,Lab 5 - Vetores e Strings,1,10
3043635,7237,3506,408,2021,2,2022-07-04 16:00:00,Lab 3 - Estrutura Condicional Encadeada,1,10
3090131,6481,3573,409,2021,2,2022-07-21 17:30:00,Lab 4 – Repetição por Condição (while),1,10
3091597,7121,3616,406,2021,2,2022-08-01 15:50:00,Extras 5 - Vetores e Strings,1,0
3091742,1071,3558,402,2021,2,2022-07-18 08:00:00,Lab 4 – Repetição por Condição (while),1,0.833333
3091778,7237,3618,408,2021,2,2022-08-01 17:30:00,Desafios 5 - Vetores e Strings,1,0
3094764,7190,3619,403,2021,2,2022-08-01 12:00:00,Lab 5 - Vetores e Strings,1,10
3094806,7155,3640,405,2021,2,2022-08-03 00:00:00,Lab 5 - Vetores e Strings,1,1
3094826,7114,3623,404,2021,2,2022-08-01 14:00:00,Extra 5 - Vetores e Strings,1,0
3094838,4194,3623,404,2021,2,2022-08-01 14:00:00,Extra 5 - Vetores e Strings,1,0
3094841,7229,3620,403,2021,2,2022-08-01 12:30:00,Desafios 5 - Vetores e Strings,1,0
3094919,7102,3619,403,2021,2,2022-08-01 12:00:00,Lab 5 - Vetores e Strings,1,7
3094920,7102,3620,403,2021,2,2022-08-01 12:30:00,Desafios 5 - Vetores e Strings,1,7.5
3094923,7104,3619,403,2021,2,2022-08-01 12:00:00,Lab 5 - Vetores e Strings,1,9
3094931,7212,3620,403,2021,2,2022-08-01 12:30:00,Desafios 5 - Vetores e Strings,1,10
3095005,4492,3048,371,2021,2,2022-05-01 00:00:00,[Não Importar] Apenas um teste,1,3
3095006,4492,3671,371,2021,2,2022-08-04 00:00:00,Teste,1,0
3095008,7166,3570,407,2021,2,2022-07-21 08:00:00,Desafios 4 – Repetição por Condição (while) 2019,1,0
3095009,7166,3544,407,2021,2,2022-07-12 08:00:00,Extra 3 - Condicionais Encadeados (if/elif),1,0
3096325,6452,3633,409,2021,2,2022-08-04 17:40:00,Lab 5 - Vetores e Strings,1,10
3096656,3234,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,9
3097318,7137,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,3.67
3097339,7125,3616,406,2021,2,2022-08-01 15:50:00,Extras 5 - Vetores e Strings,1,0
3097341,7125,3616,406,2021,2,2022-08-01 15:50:00,Extras 5 - Vetores e Strings,1,0
3097543,7078,3640,405,2021,2,2022-08-03 00:00:00,Lab 5 - Vetores e Strings,1,10
3097545,7155,3513,405,2021,2,2022-07-04 00:00:00,Lab 3 - Estrutura Condicional Encadeada,1,6
3098359,7123,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
3098546,7143,3617,408,2021,2,2022-08-01 17:30:00,Lab 5 - Vetores e Strings,1,10
3099106,7185,3619,403,2021,2,2022-08-01 12:00:00,Lab 5 - Vetores e Strings,1,10
3099107,7185,3719,403,2021,2,2022-08-15 10:00:00,TP5: Vetores e Strings,2,10
3099190,4646,3620,403,2021,2,2022-08-01 12:30:00,Desafios 5 - Vetores e Strings,1,0
3099325,7186,3617,408,2021,2,2022-08-01 17:30:00,Lab 5 - Vetores e Strings,1,10
3099500,6004,3618,408,2021,2,2022-08-01 17:30:00,Desafios 5 - Vetores e Strings,1,0
3100331,7078,3676,405,2021,2,2022-08-08 00:00:00,Desafios 5 - Vetores e Strings,1,1.25
3100622,6074,3581,410,2021,2,2022-07-21 16:00:00,Lab 4 – Repetição por Condição (while),1,4.16667
3100623,6074,3582,410,2021,2,2022-07-21 16:00:00,Extras 4 – Repetição por Condição (while) ,1,0
3100624,7172,3641,410,2021,2,2022-08-04 16:00:00,Lab 5 - Vetores e Strings,1,0
3101292,6613,3632,409,2021,2,2022-08-04 17:40:00,Extra 5 - Vetores e Strings,1,0
3101959,7126,3616,406,2021,2,2022-08-01 15:50:00,Extras 5 - Vetores e Strings,1,0
3101960,7126,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
3101970,7158,3681,407,2021,2,2022-08-09 00:00:00,Lab 5 - Vetores e Strings,1,10
3101971,7158,3570,407,2021,2,2022-07-21 08:00:00,Desafios 4 – Repetição por Condição (while) 2019,1,0
3101973,7159,3681,407,2021,2,2022-08-09 00:00:00,Lab 5 - Vetores e Strings,1,10
3101974,7160,3681,407,2021,2,2022-08-09 00:00:00,Lab 5 - Vetores e Strings,1,10
3101978,7164,3543,407,2021,2,2022-07-12 08:00:00,Lab 3 - Estrutura Condicional Encadeada,1,10
3101983,7167,3681,407,2021,2,2022-08-09 00:00:00,Lab 5 - Vetores e Strings,1,8
3101984,7204,3681,407,2021,2,2022-08-09 00:00:00,Lab 5 - Vetores e Strings,1,10
3101990,7164,3543,407,2021,2,2022-07-12 08:00:00,Lab 3 - Estrutura Condicional Encadeada,1,10
3102001,7164,3543,407,2021,2,2022-07-12 08:00:00,Lab 3 - Estrutura Condicional Encadeada,1,10
3102008,7164,3543,407,2021,2,2022-07-12 08:00:00,Lab 3 - Estrutura Condicional Encadeada,1,10
3102089,7164,3543,407,2021,2,2022-07-12 08:00:00,Lab 3 - Estrutura Condicional Encadeada,1,10
3102137,7103,3620,403,2021,2,2022-08-01 12:30:00,Desafios 5 - Vetores e Strings,1,2.5
3102138,7103,3619,403,2021,2,2022-08-01 12:00:00,Lab 5 - Vetores e Strings,1,10
3102336,6612,3623,404,2021,2,2022-08-01 14:00:00,Extra 5 - Vetores e Strings,1,0
