ID_USER,ID_ASSESSMENT,ID_CLASS,YEAR,SEMESTER,ASSESSMENT_DATE_START,ASSESSMENT_TITLE,ASSESSMENT_TYPE,GRADE
7562,5018,523,2023,1,2023-09-12 09:30:00,Lab 4 – Repetição por Condição (while),1,9.375
7562,5019,523,2023,1,2023-09-12 09:30:00,Extra 4 – Repetição por Condição (while) ,1,0
8161,5071,523,2023,1,2023-09-28 08:00:00,TP 04: Estrutura de Repetição por Condição,2,10
8161,5018,523,2023,1,2023-09-12 09:30:00,Lab 4 – Repetição por Condição (while),1,3.95625
8667,5071,523,2023,1,2023-09-28 08:00:00,TP 04: Estrutura de Repetição por Condição,2,10
8668,5071,523,2023,1,2023-09-28 08:00:00,TP 04: Estrutura de Repetição por Condição,2,10
8668,5018,523,2023,1,2023-09-12 09:30:00,Lab 4 – Repetição por Condição (while),1,10
8669,5071,523,2023,1,2023-09-28 08:00:00,TP 04: Estrutura de Repetição por Condição,2,7.5
8669,5018,523,2023,1,2023-09-12 09:30:00,Lab 4 – Repetição por Condição (while),1,8.125
8669,5019,523,2023,1,2023-09-12 09:30:00,Extra 4 – Repetição por Condição (while) ,1,8.88889
8670,5071,523,2023,1,2023-09-28 08:00:00,TP 04: Estrutura de Repetição por Condição,2,10
8674,5071,523,2023,1,2023-09-28 08:00:00,TP 04: Estrutura de Repetição por Condição,2,2.5
8675,5071,523,2023,1,2023-09-28 08:00:00,TP 04: Estrutura de Repetição por Condição,2,0
8676,5071,523,2023,1,2023-09-28 08:00:00,TP 04: Estrutura de Repetição por Condição,2,0
8676,5018,523,2023,1,2023-09-12 09:30:00,Lab 4 – Repetição por Condição (while),1,3.125
8677,5019,523,2023,1,2023-09-12 09:30:00,Extra 4 – Repetição por Condição (while) ,1,4.44444
8679,5030,523,2023,1,2023-09-14 08:00:00,TP3: Est. Condicional Encadeada,2,10
8680,5018,523,2023,1,2023-09-12 09:30:00,Lab 4 – Repetição por Condição (while),1,5.625
7570,3973,441,2022,1,2022-11-17 08:30:00,Lab 2 - Estrutura Condicional Composta,1,10
7570,3938,441,2022,1,2022-10-27 09:20:00,Extras 1 - Variáveis e Estrutura Sequencial,1,0
7792,4169,465,2022,1,2023-01-20 00:00:00,Lab 0 – Primeiros passos com o Python,1,8.75
8222,4405,488,2022,2,2023-03-22 08:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,0
8222,4387,488,2022,2,2023-03-21 08:00:00,Lab 0 – Primeiros passos com o Python - 2023,1,0.625
8222,4406,488,2022,2,2023-03-22 08:00:00,Extras 1 - Variáveis e Estrutura Sequencial (2020),1,0
8222,4506,488,2022,2,2023-04-13 00:00:00,Lab 2 - Estrutura Condicional Composta,1,0
8222,4566,488,2022,2,2023-04-25 10:00:00,Extra 3 - Condicionais Encadeados (if/elif),1,0
8222,4484,488,2022,2,2023-04-11 08:05:00,TP 01: Variáveis e Estrutura Sequencial,2,0
8222,4564,488,2022,2,2023-04-25 11:00:00,Lab 3 - Estrutura Condicional Encadeada,1,0
8222,4636,488,2022,2,2023-05-10 21:00:00,Lab 4 – Repetição por Condição (while),1,0
8222,4648,488,2022,2,2023-05-15 14:00:00,Extras 4 – Repetição por Condição (while) ,1,0
8222,4626,488,2022,2,2023-05-09 08:07:00,TP 03 – Condicionais Encadeadas (if/elif),2,0
8222,4682,488,2022,2,2023-05-23 08:05:00,TP 04: Estrutura de Repetição por Condição,2,0
8222,4699,488,2022,2,2023-05-24 11:33:00,Lab 5 - Vetores e Strings,1,0
8222,4725,488,2022,2,2023-05-29 13:35:00,Desafios 5 - Vetores e Strings,1,0
8222,4769,488,2022,2,2023-06-12 14:00:00,Lab 6 - Repetição por Contagem (for),1,0
8641,4984,529,2023,1,2023-08-28 15:05:00,Lab 3 - Estrutura Condicional Encadeada,1,10
105,3254,380,2021,1,2022-04-14 14:00:00,Lab 7 - Matrizes,1,0.666667
2514,3465,409,2021,2,2022-06-24 16:00:00,TP 01: Variáveis e Estrutura Sequencial,2,3.33333
8227,4378,489,2022,2,2023-03-21 14:00:00,Lab 0 – Primeiros passos com o Python - 2020,1,0
8227,4389,490,2022,2,2023-03-21 14:30:00,Lab 0 – Primeiros passos com o Python,1,8.125
8227,4493,490,2022,2,2023-04-11 14:00:00,TP 01: Variáveis e Estrutura Sequencial,2,0
8227,4412,490,2022,2,2023-03-23 15:00:00,Extras 1 - Variáveis e Estrutura Sequencial (2020),1,0
8227,4432,489,2022,2,2023-03-30 00:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,0
8227,4573,490,2022,2,2023-04-25 14:00:00,TP 02:  Est. Condicional Simples e Composta ,2,0
8227,4513,490,2022,2,2023-04-13 15:30:00,Lab 2 - Estrutura Condicional Composta,1,0
8227,4664,490,2022,2,2023-05-16 16:00:00,Lab 4 – Repetição por Condição (while),1,3.125
8227,4584,490,2022,2,2023-04-27 15:00:00,Lab 3 - Estrutura Condicional Encadeada,1,4.66667
8227,4593,489,2022,2,2023-03-29 00:00:00,Simulado 2 - Estrutura Condicional Composta,1,0
8227,4785,490,2022,2,2023-06-15 15:00:00,Extras 6 - Repetição por Contagem (for),1,8.33333
8227,4637,490,2022,2,2023-05-11 14:00:00,TP 03 – Condicionais Encadeadas (if/elif),2,5
8227,4704,490,2022,2,2023-05-25 14:00:00,TP 04: Estrutura de Repetição por Condição,2,10
8227,4778,490,2022,2,2023-06-13 14:00:00,TP 05: Vetores e Strings,2,2.5
8227,4822,490,2022,2,2023-06-27 14:00:00,TP 6: Estrutura de Repetição por Contagem (for),2,7.5
8227,4741,490,2022,2,2023-06-01 00:00:00,Lab 5 - Vetores e Strings,1,6
8227,4742,490,2022,2,2023-06-01 00:00:00,Desafios 5 - Vetores e Strings,1,0
8227,4784,490,2022,2,2023-06-15 15:00:00,Lab 6 - Repetição por Contagem (for),1,4.16875
8227,4411,490,2022,2,2023-03-23 15:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,1.66667
8227,4841,490,2022,2,2023-07-06 14:00:00,Prova Final,2,10
105,3305,380,2021,1,2022-05-03 14:00:00,TP6: Repetição por contagem (Sub),2,0
7134,3801,406,2021,2,2022-08-31 15:40:00,Lab 7 - Matrizes,1,3
8228,4387,488,2022,2,2023-03-21 08:00:00,Lab 0 – Primeiros passos com o Python - 2023,1,10
8228,4405,488,2022,2,2023-03-22 08:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
8228,4484,488,2022,2,2023-04-11 08:05:00,TP 01: Variáveis e Estrutura Sequencial,2,10
8228,4406,488,2022,2,2023-03-22 08:00:00,Extras 1 - Variáveis e Estrutura Sequencial (2020),1,10
8228,4507,488,2022,2,2023-04-13 00:00:00,Extra 2 - Estrutura Condicional Composta,1,0
8228,4506,488,2022,2,2023-04-13 00:00:00,Lab 2 - Estrutura Condicional Composta,1,6.92308
8228,4562,488,2022,2,2023-04-25 08:06:00,TP 02:  Est. Condicional Simples e Composta ,2,5
8228,4566,488,2022,2,2023-04-25 10:00:00,Extra 3 - Condicionais Encadeados (if/elif),1,0
8228,4626,488,2022,2,2023-05-09 08:07:00,TP 03 – Condicionais Encadeadas (if/elif),2,10
8228,4682,488,2022,2,2023-05-23 08:05:00,TP 04: Estrutura de Repetição por Condição,2,0
8228,4564,488,2022,2,2023-04-25 11:00:00,Lab 3 - Estrutura Condicional Encadeada,1,4
8228,4636,488,2022,2,2023-05-10 21:00:00,Lab 4 – Repetição por Condição (while),1,1.25
7169,4725,488,2022,2,2023-05-29 13:35:00,Desafios 5 - Vetores e Strings,1,0
8877,5065,524,2023,1,2023-09-26 00:00:00,Extra 4 – Repetição por Condição (while) ,1,10
8877,4995,524,2023,1,2023-08-30 19:00:00,Lab 3 - Estrutura Condicional Encadeada,1,10
8723,5012,530,2023,1,2023-09-14 14:00:00,TP3: Est. Condicional Encadeada,2,10
8723,5068,530,2023,1,2023-09-28 14:00:00,TP 04: Estrutura de Repetição por Condição,2,5
8725,4900,530,2023,1,2023-08-01 15:11:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
8729,5068,530,2023,1,2023-09-28 14:00:00,TP 04: Estrutura de Repetição por Condição,2,7.5
8735,5068,530,2023,1,2023-09-28 14:00:00,TP 04: Estrutura de Repetição por Condição,2,10
8735,5043,530,2023,1,2023-09-19 15:00:00,Lab 4 – Repetição por Condição (while),1,10
8745,4922,530,2023,1,2023-08-10 14:00:00,TP1: Variáveis e Estrutura Sequencial,2,0
8745,5012,530,2023,1,2023-09-14 14:00:00,TP3: Est. Condicional Encadeada,2,10
8745,5068,530,2023,1,2023-09-28 14:00:00,TP 04: Estrutura de Repetição por Condição,2,7.5
8746,5043,530,2023,1,2023-09-19 15:00:00,Lab 4 – Repetição por Condição (while),1,10
8755,4970,530,2023,1,2023-08-24 14:00:00,TP2: Est. Condicional Simples e Composta,2,5.825
6151,3285,380,2021,1,2022-04-28 15:00:00,TP7: Matrizes,2,10
5299,4051,439,2022,1,2023-03-03 16:05:00,TP 02:  Est. Condicional Simples e Composta ,2,10
5299,4319,439,2022,1,2023-03-03 16:05:00,TP7: Matrizes,2,0
8229,4389,490,2022,2,2023-03-21 14:30:00,Lab 0 – Primeiros passos com o Python,1,10
8229,4389,490,2022,2,2023-03-21 14:30:00,Lab 0 – Primeiros passos com o Python,1,10
8229,4411,490,2022,2,2023-03-23 15:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
8229,4493,490,2022,2,2023-04-11 14:00:00,TP 01: Variáveis e Estrutura Sequencial,2,10
8229,4573,490,2022,2,2023-04-25 14:00:00,TP 02:  Est. Condicional Simples e Composta ,2,2.5
8229,4514,490,2022,2,2023-04-13 15:30:00,Extra 2 - Estrutura Condicional Composta,1,0
8229,4412,490,2022,2,2023-03-23 15:00:00,Extras 1 - Variáveis e Estrutura Sequencial (2020),1,0
8229,4584,490,2022,2,2023-04-27 15:00:00,Lab 3 - Estrutura Condicional Encadeada,1,0
8229,4637,490,2022,2,2023-05-11 14:00:00,TP 03 – Condicionais Encadeadas (if/elif),2,5
8229,4513,490,2022,2,2023-04-13 15:30:00,Lab 2 - Estrutura Condicional Composta,1,8.125
8229,4664,490,2022,2,2023-05-16 16:00:00,Lab 4 – Repetição por Condição (while),1,1.25
8229,4513,490,2022,2,2023-04-13 15:30:00,Lab 2 - Estrutura Condicional Composta,1,8.125
8229,4513,490,2022,2,2023-04-13 15:30:00,Lab 2 - Estrutura Condicional Composta,1,8.125
8229,4513,490,2022,2,2023-04-13 15:30:00,Lab 2 - Estrutura Condicional Composta,1,8.125
8229,4704,490,2022,2,2023-05-25 14:00:00,TP 04: Estrutura de Repetição por Condição,2,7.5
8229,4778,490,2022,2,2023-06-13 14:00:00,TP 05: Vetores e Strings,2,0
8229,4741,490,2022,2,2023-06-01 00:00:00,Lab 5 - Vetores e Strings,1,0
8229,4742,490,2022,2,2023-06-01 00:00:00,Desafios 5 - Vetores e Strings,1,0
8229,4822,490,2022,2,2023-06-27 14:00:00,TP 6: Estrutura de Repetição por Contagem (for),2,2.5
6408,3050,380,2021,1,2022-01-11 14:00:00,Lab 0 – Primeiros passos com o Python,1,0.625
7195,3802,406,2021,2,2022-08-31 15:40:00,Desafios 7: Matrizes,1,0
8230,4389,490,2022,2,2023-03-21 14:30:00,Lab 0 – Primeiros passos com o Python,1,10
8230,4411,490,2022,2,2023-03-23 15:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
8230,4493,490,2022,2,2023-04-11 14:00:00,TP 01: Variáveis e Estrutura Sequencial,2,5
8230,4513,490,2022,2,2023-04-13 15:30:00,Lab 2 - Estrutura Condicional Composta,1,0
8230,4514,490,2022,2,2023-04-13 15:30:00,Extra 2 - Estrutura Condicional Composta,1,0
8230,4412,490,2022,2,2023-03-23 15:00:00,Extras 1 - Variáveis e Estrutura Sequencial (2020),1,10
8230,4664,490,2022,2,2023-05-16 16:00:00,Lab 4 – Repetição por Condição (while),1,0
8230,4665,490,2022,2,2023-05-16 16:00:00,Extras 4 – Repetição por Condição (while) ,1,0
8230,4584,490,2022,2,2023-04-27 15:00:00,Lab 3 - Estrutura Condicional Encadeada,1,0
8230,4585,490,2022,2,2023-04-27 15:00:00,Extra 3 - Condicionais Encadeados (if/elif),1,0
8230,4741,490,2022,2,2023-06-01 00:00:00,Lab 5 - Vetores e Strings,1,3
8230,4778,490,2022,2,2023-06-13 14:00:00,TP 05: Vetores e Strings,2,0
6408,3074,380,2021,1,2022-03-08 19:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,7.5
8228,4387,488,2022,2,2023-03-21 08:00:00,Lab 0 – Primeiros passos com o Python - 2023,1,10
8231,4411,490,2022,2,2023-03-23 15:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
8231,4411,490,2022,2,2023-03-23 15:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
8231,4493,490,2022,2,2023-04-11 14:00:00,TP 01: Variáveis e Estrutura Sequencial,2,7.5
8231,4389,490,2022,2,2023-03-21 14:30:00,Lab 0 – Primeiros passos com o Python,1,10
8231,4514,490,2022,2,2023-04-13 15:30:00,Extra 2 - Estrutura Condicional Composta,1,0
8231,4573,490,2022,2,2023-04-25 14:00:00,TP 02:  Est. Condicional Simples e Composta ,2,0
8231,4412,490,2022,2,2023-03-23 15:00:00,Extras 1 - Variáveis e Estrutura Sequencial (2020),1,10
8231,4513,490,2022,2,2023-04-13 15:30:00,Lab 2 - Estrutura Condicional Composta,1,1.25
8231,4584,490,2022,2,2023-04-27 15:00:00,Lab 3 - Estrutura Condicional Encadeada,1,0
8232,4411,490,2022,2,2023-03-23 15:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
8232,4389,490,2022,2,2023-03-21 14:30:00,Lab 0 – Primeiros passos com o Python,1,10
8232,4412,490,2022,2,2023-03-23 15:00:00,Extras 1 - Variáveis e Estrutura Sequencial (2020),1,0
8232,4493,490,2022,2,2023-04-11 14:00:00,TP 01: Variáveis e Estrutura Sequencial,2,7.5
8232,4573,490,2022,2,2023-04-25 14:00:00,TP 02:  Est. Condicional Simples e Composta ,2,2.5
8232,4513,490,2022,2,2023-04-13 15:30:00,Lab 2 - Estrutura Condicional Composta,1,7.5
8232,4514,490,2022,2,2023-04-13 15:30:00,Extra 2 - Estrutura Condicional Composta,1,2.5
8232,4513,490,2022,2,2023-04-13 15:30:00,Lab 2 - Estrutura Condicional Composta,1,7.5
8232,4514,490,2022,2,2023-04-13 15:30:00,Extra 2 - Estrutura Condicional Composta,1,2.5
8232,4513,490,2022,2,2023-04-13 15:30:00,Lab 2 - Estrutura Condicional Composta,1,7.5
8232,4514,490,2022,2,2023-04-13 15:30:00,Extra 2 - Estrutura Condicional Composta,1,2.5
8232,4514,490,2022,2,2023-04-13 15:30:00,Extra 2 - Estrutura Condicional Composta,1,2.5
8232,4584,490,2022,2,2023-04-27 15:00:00,Lab 3 - Estrutura Condicional Encadeada,1,0
8232,4637,490,2022,2,2023-05-11 14:00:00,TP 03 – Condicionais Encadeadas (if/elif),2,5
2439,4638,493,2022,2,2023-05-11 16:00:00,Lab 4 – Repetição por Condição (while),1,10
8232,4704,490,2022,2,2023-05-25 14:00:00,TP 04: Estrutura de Repetição por Condição,2,0
8232,4778,490,2022,2,2023-06-13 14:00:00,TP 05: Vetores e Strings,2,2.5
8232,4585,490,2022,2,2023-04-27 15:00:00,Extra 3 - Condicionais Encadeados (if/elif),1,0
8232,4664,490,2022,2,2023-05-16 16:00:00,Lab 4 – Repetição por Condição (while),1,0
8232,4742,490,2022,2,2023-06-01 00:00:00,Desafios 5 - Vetores e Strings,1,0
8232,4664,490,2022,2,2023-05-16 16:00:00,Lab 4 – Repetição por Condição (while),1,0
7502,4179,444,2022,1,2023-01-26 17:25:00,Lab 6 - Repetição por Contagem (for),1,10
8233,4411,490,2022,2,2023-03-23 15:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
8233,4411,490,2022,2,2023-03-23 15:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
8233,4493,490,2022,2,2023-04-11 14:00:00,TP 01: Variáveis e Estrutura Sequencial,2,10
8233,4412,490,2022,2,2023-03-23 15:00:00,Extras 1 - Variáveis e Estrutura Sequencial (2020),1,2.72727
8233,4513,490,2022,2,2023-04-13 15:30:00,Lab 2 - Estrutura Condicional Composta,1,1.25
8233,4573,490,2022,2,2023-04-25 14:00:00,TP 02:  Est. Condicional Simples e Composta ,2,7.5
8233,4573,490,2022,2,2023-04-25 14:00:00,TP 02:  Est. Condicional Simples e Composta ,2,7.5
8233,4389,490,2022,2,2023-03-21 14:30:00,Lab 0 – Primeiros passos com o Python,1,10
8233,4584,490,2022,2,2023-04-27 15:00:00,Lab 3 - Estrutura Condicional Encadeada,1,0
8233,4389,490,2022,2,2023-03-21 14:30:00,Lab 0 – Primeiros passos com o Python,1,10
2993,4638,493,2022,2,2023-05-11 16:00:00,Lab 4 – Repetição por Condição (while),1,0
8233,4664,490,2022,2,2023-05-16 16:00:00,Lab 4 – Repetição por Condição (while),1,0.625
8233,4665,490,2022,2,2023-05-16 16:00:00,Extras 4 – Repetição por Condição (while) ,1,0
8233,4704,490,2022,2,2023-05-25 14:00:00,TP 04: Estrutura de Repetição por Condição,2,0
8233,4704,490,2022,2,2023-05-25 14:00:00,TP 04: Estrutura de Repetição por Condição,2,0
8233,4704,490,2022,2,2023-05-25 14:00:00,TP 04: Estrutura de Repetição por Condição,2,0
8233,4704,490,2022,2,2023-05-25 14:00:00,TP 04: Estrutura de Repetição por Condição,2,0
8233,4704,490,2022,2,2023-05-25 14:00:00,TP 04: Estrutura de Repetição por Condição,2,0
8395,4699,488,2022,2,2023-05-24 11:33:00,Lab 5 - Vetores e Strings,1,0
8233,4741,490,2022,2,2023-06-01 00:00:00,Lab 5 - Vetores e Strings,1,2
8233,4778,490,2022,2,2023-06-13 14:00:00,TP 05: Vetores e Strings,2,2.5
8233,4785,490,2022,2,2023-06-15 15:00:00,Extras 6 - Repetição por Contagem (for),1,0
8233,4784,490,2022,2,2023-06-15 15:00:00,Lab 6 - Repetição por Contagem (for),1,0
8233,4822,490,2022,2,2023-06-27 14:00:00,TP 6: Estrutura de Repetição por Contagem (for),2,0
8233,4841,490,2022,2,2023-07-06 14:00:00,Prova Final,2,5
8233,4841,490,2022,2,2023-07-06 14:00:00,Prova Final,2,5
8645,5011,529,2023,1,2023-09-13 14:00:00,TP3: Est. Condicional Encadeada,2,10
8234,4389,490,2022,2,2023-03-21 14:30:00,Lab 0 – Primeiros passos com o Python,1,10
8234,4402,485,2022,2,2023-03-22 12:00:00,Extras 1 - Variáveis e Estrutura Sequencial (2020),1,0
7781,4276,465,2022,1,2023-02-16 00:00:00,Lab 2 - Estrutura Condicional Composta,1,10
8234,4383,487,2022,2,2023-03-20 14:00:00,Lab 0 – Primeiros passos com o Python - 2020,1,1.875
8234,4412,490,2022,2,2023-03-23 15:00:00,Extras 1 - Variáveis e Estrutura Sequencial (2020),1,10
8234,4411,490,2022,2,2023-03-23 15:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
8234,4493,490,2022,2,2023-04-11 14:00:00,TP 01: Variáveis e Estrutura Sequencial,2,10
8234,4573,490,2022,2,2023-04-25 14:00:00,TP 02:  Est. Condicional Simples e Composta ,2,10
8234,4514,490,2022,2,2023-04-13 15:30:00,Extra 2 - Estrutura Condicional Composta,1,0
8234,4637,490,2022,2,2023-05-11 14:00:00,TP 03 – Condicionais Encadeadas (if/elif),2,10
8234,4704,490,2022,2,2023-05-25 14:00:00,TP 04: Estrutura de Repetição por Condição,2,10
8234,4665,490,2022,2,2023-05-16 16:00:00,Extras 4 – Repetição por Condição (while) ,1,0
8234,4513,490,2022,2,2023-04-13 15:30:00,Lab 2 - Estrutura Condicional Composta,1,9.375
8234,4584,490,2022,2,2023-04-27 15:00:00,Lab 3 - Estrutura Condicional Encadeada,1,9.33333
8234,4664,490,2022,2,2023-05-16 16:00:00,Lab 4 – Repetição por Condição (while),1,10
8234,4778,490,2022,2,2023-06-13 14:00:00,TP 05: Vetores e Strings,2,10
8234,4742,490,2022,2,2023-06-01 00:00:00,Desafios 5 - Vetores e Strings,1,0
8234,4785,490,2022,2,2023-06-15 15:00:00,Extras 6 - Repetição por Contagem (for),1,0
8234,4741,490,2022,2,2023-06-01 00:00:00,Lab 5 - Vetores e Strings,1,10
8234,4822,490,2022,2,2023-06-27 14:00:00,TP 6: Estrutura de Repetição por Contagem (for),2,10
8234,4784,490,2022,2,2023-06-15 15:00:00,Lab 6 - Repetição por Contagem (for),1,10
8643,4910,529,2023,1,2023-08-07 14:00:00,Simulado 01 - Variáveis e Estrutura Sequencial,1,10
8645,4984,529,2023,1,2023-08-28 15:05:00,Lab 3 - Estrutura Condicional Encadeada,1,10
4605,3166,379,2021,1,2022-03-16 14:00:00,Lab 5 - Vetores e Strings,1,0.588235
6395,3169,374,2021,1,2022-03-17 08:00:00,Lab 5 - Vetores e Strings,1,0.588235
6362,3170,377,2021,1,2022-03-17 08:00:00,Lab 5 - Vetores e Strings,1,0.588235
5812,3169,374,2021,1,2022-03-17 08:00:00,Lab 5 - Vetores e Strings,1,0.588235
1059,3175,380,2021,1,2022-04-05 14:00:00,Lab 5 - Vetores e Strings,1,0.588235
6432,3057,376,2021,1,2022-03-17 18:00:00,Lab 5 - Vetores e Strings,1,5.88235
4046,3170,377,2021,1,2022-03-17 08:00:00,Lab 5 - Vetores e Strings,1,0.588235
5308,3175,380,2021,1,2022-04-05 14:00:00,Lab 5 - Vetores e Strings,1,0.588235
5308,3175,380,2021,1,2022-04-05 14:00:00,Lab 5 - Vetores e Strings,1,0.588235
5473,3170,377,2021,1,2022-03-17 08:00:00,Lab 5 - Vetores e Strings,1,8.82353
105,3175,380,2021,1,2022-04-05 14:00:00,Lab 5 - Vetores e Strings,1,0.588235
6358,3170,377,2021,1,2022-03-17 08:00:00,Lab 5 - Vetores e Strings,1,0.588235
6435,3057,376,2021,1,2022-03-17 18:00:00,Lab 5 - Vetores e Strings,1,5.88235
6360,3170,377,2021,1,2022-03-17 08:00:00,Lab 5 - Vetores e Strings,1,8.82353
6439,3057,376,2021,1,2022-03-17 18:00:00,Lab 5 - Vetores e Strings,1,8.82353
6439,3057,376,2021,1,2022-03-17 18:00:00,Lab 5 - Vetores e Strings,1,8.82353
6466,3170,377,2021,1,2022-03-17 08:00:00,Lab 5 - Vetores e Strings,1,8.82353
6382,3169,374,2021,1,2022-03-17 08:00:00,Lab 5 - Vetores e Strings,1,8.82353
6415,3175,380,2021,1,2022-04-05 14:00:00,Lab 5 - Vetores e Strings,1,8.82353
6415,3175,380,2021,1,2022-04-05 14:00:00,Lab 5 - Vetores e Strings,1,8.82353
6415,3175,380,2021,1,2022-04-05 14:00:00,Lab 5 - Vetores e Strings,1,8.82353
2150,3928,439,2022,1,2022-10-26 16:00:00,Lab 0 – Primeiros passos com o Python - 2020,1,3.75
2150,3946,439,2022,1,2022-10-31 17:40:00,Lab 1 - Variáveis e Estrutura Sequencial,1,0
8235,4505,493,2022,2,2023-04-13 16:00:00,Extra 2 - Estrutura Condicional Composta,1,1.42857
8235,4410,493,2022,2,2023-03-23 17:00:00,Extras 1 - Variáveis e Estrutura Sequencial (2020),1,3.63636
8235,4451,493,2022,2,2023-04-11 16:00:00,TP 01: Variáveis e Estrutura Sequencial,2,10
8235,4409,493,2022,2,2023-03-23 17:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
8235,4537,493,2022,2,2023-04-25 16:00:00,TP 02:  Est. Condicional Simples e Composta ,2,10
8235,4504,493,2022,2,2023-04-13 16:00:00,Lab 2 - Estrutura Condicional Composta,1,10
8235,4556,493,2022,2,2023-04-27 16:00:00,Lab 3 - Estrutura Condicional Encadeada,1,6
8235,4614,493,2022,2,2023-05-09 16:00:00,TP 03 – Condicionais Encadeadas (if/elif),2,10
8235,4638,493,2022,2,2023-05-11 16:00:00,Lab 4 – Repetição por Condição (while),1,10
8235,4651,493,2022,2,2023-05-15 14:50:00,Extras 4 – Repetição por Condição (while) ,1,1.66667
8235,4677,493,2022,2,2023-05-23 16:00:00,TP 04: Estrutura de Repetição por Condição,2,10
8235,4731,493,2022,2,2023-05-30 12:15:00,Extra 5 - Vetores e Strings,1,0
8235,4380,493,2022,2,2023-03-21 16:40:00,Lab 0 – Primeiros passos com o Python - 2020,1,10
8235,4711,493,2022,2,2023-05-25 16:00:00,Lab 5 - Vetores e Strings,1,8.57143
8235,4751,493,2022,2,2023-06-06 16:00:00,TP 05: Vetores e Strings,2,5
8235,4802,493,2022,2,2023-06-22 16:00:00,TP 6: Estrutura de Repetição por Contagem (for),2,7.5
8235,4776,493,2022,2,2023-06-13 16:00:00,Lab 6 - Repetição por Contagem (for),1,10
7389,4950,528,2023,1,2023-08-15 17:00:00,Lab 2 - Estrutura Condicional Composta,1,0.588235
369,4926,525,2023,1,2023-08-14 16:00:00,Lab 2 - Estrutura Condicional Composta,1,0.588235
8815,4949,524,2023,1,2023-08-14 20:00:00,Lab 2 - Estrutura Condicional Composta,1,8.82353
8651,4926,525,2023,1,2023-08-14 16:00:00,Lab 2 - Estrutura Condicional Composta,1,8.82353
8712,4928,533,2023,1,2023-08-11 14:00:00,Lab 2 - Estrutura Condicional Composta,1,8.82353
8823,4928,533,2023,1,2023-08-11 14:00:00,Lab 2 - Estrutura Condicional Composta,1,8.82353
7586,4954,530,2023,1,2023-08-17 14:00:00,Lab 2 - Estrutura Condicional Composta,1,8.82353
8800,4952,527,2023,1,2023-08-17 16:00:00,Lab 2 - Estrutura Condicional Composta,1,8.82353
8793,4950,528,2023,1,2023-08-15 17:00:00,Lab 2 - Estrutura Condicional Composta,1,8.82353
6373,4949,524,2023,1,2023-08-14 20:00:00,Lab 2 - Estrutura Condicional Composta,1,8.82353
6520,4949,524,2023,1,2023-08-14 20:00:00,Lab 2 - Estrutura Condicional Composta,1,5.88235
105,4998,543,2023,1,2023-08-30 00:00:00,Modulo2. Lista 1 - Estrutura Condicional Composta,1,0.588235
8671,4932,523,2023,1,2023-08-15 09:30:00,Lab 2 - Estrutura Condicional Composta,1,8.82353
1071,5197,527,2023,1,2023-11-14 16:00:00,TP Substitutivo,2,0.588235
6011,3506,408,2021,2,2022-07-04 16:00:00,Lab 3 - Estrutura Condicional Encadeada,1,5
5062,3928,439,2022,1,2022-10-26 16:00:00,Lab 0 – Primeiros passos com o Python - 2020,1,10
6363,3928,439,2022,1,2022-10-26 16:00:00,Lab 0 – Primeiros passos com o Python - 2020,1,4.375
8236,4380,493,2022,2,2023-03-21 16:40:00,Lab 0 – Primeiros passos com o Python - 2020,1,10
8236,4409,493,2022,2,2023-03-23 17:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
8236,4451,493,2022,2,2023-04-11 16:00:00,TP 01: Variáveis e Estrutura Sequencial,2,10
8236,4410,493,2022,2,2023-03-23 17:00:00,Extras 1 - Variáveis e Estrutura Sequencial (2020),1,10
8236,4504,493,2022,2,2023-04-13 16:00:00,Lab 2 - Estrutura Condicional Composta,1,10
8236,4505,493,2022,2,2023-04-13 16:00:00,Extra 2 - Estrutura Condicional Composta,1,10
8236,4537,493,2022,2,2023-04-25 16:00:00,TP 02:  Est. Condicional Simples e Composta ,2,10
8236,4556,493,2022,2,2023-04-27 16:00:00,Lab 3 - Estrutura Condicional Encadeada,1,10
8236,4614,493,2022,2,2023-05-09 16:00:00,TP 03 – Condicionais Encadeadas (if/elif),2,10
8236,4677,493,2022,2,2023-05-23 16:00:00,TP 04: Estrutura de Repetição por Condição,2,10
8236,4651,493,2022,2,2023-05-15 14:50:00,Extras 4 – Repetição por Condição (while) ,1,10
