ID,ID_USER,ID_ASSESSMENT,ID_CLASS,YEAR,SEMESTER,ASSESSMENT_DATE_START,ASSESSMENT_TITLE,ASSESSMENT_TYPE,GRADE
154,1218589494,2354295958,2947369575,2025,2,2025-09-22 22:00:00,TP 2: Est. Condicional Simples e Composta,2,9.99998
155,1218589494,2485113967,2947369575,2025,2,2025-09-17 22:00:00,Exercicio Avaliativo em Sala 02,2,10.0
156,1218589494,2998727010,2947369575,2025,2,2025-09-03 22:10:00,Exercicio Avaliativo em Sala 01,2,10.0
157,1218589494,3873599344,2947369575,2025,2,2025-08-18 22:00:00,Lab 0 - Primeiros passos com o Python,1,0.0
158,1218589494,4226601324,2947369575,2025,2,2025-09-08 22:10:00,TP 1: Variáveis e Estrutura Sequencial,2,10.0
159,1218589494,802014914,2947369575,2025,2,2025-10-01 22:10:00,Exercicio Avaliativo em Sala 03,2,10.0
160,1218589494,940910820,2947369575,2025,2,2025-09-15 22:00:00,Lab 2 - Estrutura Condicional Simples e Composta,1,3.75
161,1225947802,1897677159,2318198438,2025,2,2025-08-14 01:00:00,Lab 1 - Variáveis e Estrutura Sequencial - 2025-2,1,5.0
162,1225947802,2445341515,2318198438,2025,2,2025-09-02 00:10:00,TP 1: Variáveis e Estrutura Sequencial,2,10.0
163,1225947802,2601575092,2318198438,2025,2,2025-08-12 00:00:00,Lab 0 - Primeiros passos com o Python,1,10.0
164,1225947802,2706088634,2318198438,2025,2,2025-09-25 00:10:00,Exercicio Avaliativo em Sala 03,2,10.0
165,1225947802,3334494446,2318198438,2025,2,2025-08-28 00:10:00,Exercicio Avaliativo em Sala 01,2,10.0
166,1225947802,3584859508,2318198438,2025,2,2025-10-02 00:10:00,Lab 4 – Repetição por Condição (while),1,1.875
167,1225947802,402031508,2318198438,2025,2,2025-09-30 00:10:00,TP 3: Estrutura Condicional Encadeada,2,10.0
168,1225947802,4082731215,2318198438,2025,2,2025-09-04 00:00:00,Lab 2 - Estrutura Condicional Simples e Composta,1,8.66667
169,1225947802,4168418250,2318198438,2025,2,2025-09-16 00:10:00,TP 2: Est. Condicional Simples e Composta,2,7.5
170,1225947802,4174290211,2318198438,2025,2,2025-09-11 00:10:00,Exercicio Avaliativo em Sala 02,2,10.0
171,1225947802,4257562735,2318198438,2025,2,2025-09-18 00:00:00,Lab 3 - Estrutura Condicional Encadeada,1,7.33333
172,1234128875,1107611404,1955397009,2025,2,2025-08-14 12:30:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10.0
173,1234128875,3933884819,1955397009,2025,2,2025-08-26 12:00:00,Extras 1 - Variáveis e Estrutura Sequencial,1,10.0
174,1240871306,1897677159,2318198438,2025,2,2025-08-14 01:00:00,Lab 1 - Variáveis e Estrutura Sequencial - 2025-2,1,6.25
175,1240871306,2445341515,2318198438,2025,2,2025-09-02 00:10:00,TP 1: Variáveis e Estrutura Sequencial,2,5.0
176,1240871306,2601575092,2318198438,2025,2,2025-08-12 00:00:00,Lab 0 - Primeiros passos com o Python,1,6.875
177,1240871306,2706088634,2318198438,2025,2,2025-09-25 00:10:00,Exercicio Avaliativo em Sala 03,2,8.75
178,1240871306,3334494446,2318198438,2025,2,2025-08-28 00:10:00,Exercicio Avaliativo em Sala 01,2,10.0
179,1240871306,3584859508,2318198438,2025,2,2025-10-02 00:10:00,Lab 4 – Repetição por Condição (while),1,0.625
180,1240871306,402031508,2318198438,2025,2,2025-09-30 00:10:00,TP 3: Estrutura Condicional Encadeada,2,5.0
181,1240871306,4082731215,2318198438,2025,2,2025-09-04 00:00:00,Lab 2 - Estrutura Condicional Simples e Composta,1,6.66667
182,1240871306,4168418250,2318198438,2025,2,2025-09-16 00:10:00,TP 2: Est. Condicional Simples e Composta,2,4.16667
183,1240871306,4174290211,2318198438,2025,2,2025-09-11 00:10:00,Exercicio Avaliativo em Sala 02,2,10.0
184,1240871306,4257562735,2318198438,2025,2,2025-09-18 00:00:00,Lab 3 - Estrutura Condicional Encadeada,1,8.66667
185,1245973847,2445341515,2318198438,2025,2,2025-09-02 00:10:00,TP 1: Variáveis e Estrutura Sequencial,2,10.0
186,1245973847,2601575092,2318198438,2025,2,2025-08-12 00:00:00,Lab 0 - Primeiros passos com o Python,1,10.0
187,1245973847,402031508,2318198438,2025,2,2025-09-30 00:10:00,TP 3: Estrutura Condicional Encadeada,2,10.0
188,1245973847,4168418250,2318198438,2025,2,2025-09-16 00:10:00,TP 2: Est. Condicional Simples e Composta,2,10.0
189,1253623235,1107611404,1955397009,2025,2,2025-08-14 12:30:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10.0
190,1253623235,1407477388,1955397009,2025,2,2025-09-25 12:15:00,TP 3: Estrutura Condicional Encadeada,2,10.0
191,1253623235,1686127217,1955397009,2025,2,2025-08-12 12:00:00,Lab 0 - Primeiros passos com o Python,1,2.5
192,1253623235,2280881654,1955397009,2025,2,2025-09-11 12:05:00,TP 2: Est. Condicional Simples e Composta,2,10.0
193,1253623235,2304143742,1955397009,2025,2,2025-09-02 12:20:00,Lab 2 - Estrutura Condicional Simples e Composta,1,10.0
194,1253623235,2606517288,1955397009,2025,2,2025-09-30 12:20:00,Lab 4 – Repetição por Condição (while),1,7.22222
195,1253623235,2883455966,1955397009,2025,2,2025-09-09 12:00:00,Exercicio Avaliativo em Sala 02,2,10.0
196,1253623235,3239899347,1955397009,2025,2,2025-08-28 12:05:00,TP 1: Variáveis e Estrutura Sequencial,2,10.0
197,1253623235,3445850768,1955397009,2025,2,2025-09-16 12:10:00,Lab 3 - Estrutura Condicional Encadeada,1,10.0
198,1253623235,3683760687,1955397009,2025,2,2025-09-09 12:00:00,Extras 2 - Estrutura Condicional Simples e Compost,1,8.75
199,1253623235,3933884819,1955397009,2025,2,2025-08-26 12:00:00,Extras 1 - Variáveis e Estrutura Sequencial,1,10.0
200,1253623235,400997612,1955397009,2025,2,2025-09-23 13:00:00,Extras 3 - Estrutura Condicional Encadeada,1,2.5
201,1253623235,903431226,1955397009,2025,2,2025-08-26 12:00:00,Exercicio Avaliativo em Sala 01,2,10.0
202,126276963,1003782500,2947369575,2025,2,2025-08-25 23:00:00,Lab 1 - Variáveis e Estrutura Sequencial - 2025-2,1,10.0
203,126276963,2010656042,2947369575,2025,2,2025-09-29 22:00:00,Lab 3 - Estrutura Condicional Encadeada,1,10.0
204,126276963,2354295958,2947369575,2025,2,2025-09-22 22:00:00,TP 2: Est. Condicional Simples e Composta,2,10.0
205,126276963,2485113967,2947369575,2025,2,2025-09-17 22:00:00,Exercicio Avaliativo em Sala 02,2,10.0
206,126276963,2998727010,2947369575,2025,2,2025-09-03 22:10:00,Exercicio Avaliativo em Sala 01,2,0.0
207,126276963,3873599344,2947369575,2025,2,2025-08-18 22:00:00,Lab 0 - Primeiros passos com o Python,1,10.0
208,126276963,4226601324,2947369575,2025,2,2025-09-08 22:10:00,TP 1: Variáveis e Estrutura Sequencial,2,10.0
209,126276963,940910820,2947369575,2025,2,2025-09-15 22:00:00,Lab 2 - Estrutura Condicional Simples e Composta,1,5.0
210,1276526791,1195428137,610742602,2025,2,2025-10-02 20:00:00,TP 3: Estrutura Condicional Encadeada,2,10.0
211,1276526791,1620513090,610742602,2025,2,2025-09-30 20:00:00,Exercicio Avaliativo em Sala 03,2,10.0
212,1276526791,2211253857,610742602,2025,2,2025-09-11 20:00:00,Lab 2 - Estrutura Condicional Simples e Composta,1,8.75
213,1276526791,2563853024,610742602,2025,2,2025-09-02 20:10:00,Exercicio Avaliativo em Sala 01,2,10.0
